Nome,Lattes ID,Resumo,Formação acadêmica/titulação,Áreas de atuação,Idiomas,Prêmios e títulos,Produções,Orientações
Marcelo Antonio Marotta,3793781874827385,"Sou professor adjunto do departamento de Ciência da Computação da Universidade de Brasília (UnB), Brasília, DF, Brasil (2019). Anteriormente, fui coordenador de P&D do Departamento CTIC da Rede Nacional de Pesquisas (RNP), Brasília, DF, Brasil (2017~2019). Além disso, realizei meu doutorado em Ciência da Computação junto ao Grupo de Redes de Computadores do Instituto de Informática da Universidade Federal do Rio Grande do Sul (UFRGS), Porto Alegre, RS, Brasil (2019). Eu permaneci no CONNECT, o Grupo de Pesquisa em Telecomunicações do Trinity College, em Dublin, para uma bolsa de estudos no exterior de um ano durante meu doutorado, Dublin, Irlanda (2016). Eu recebi meu título de mestre (2013) pelo Instituto de Informática da Universidade Federal do Rio Grande do Sul (UFRGS), Porto Alegre, RS, Brasil (2013). Além disso, sou bacharel em Ciência da Computação pela Universidade Federal de Itajubá (UNIFEI), Itajubá, MG, Brasil (2010). Atualmente, estou pesquisando Redes de Acesso a Rádio baseadas em Conceitos de Nuvem (C-RAN), Redes de Próxima Geração, Internet do Futuro, Gerenciamento de Processos de Negócios, Rede Definida por Software, Internet das Coisas, Rádio Definido por Software e Rádio Cognitivo.(Texto informado pelo autor)","Data: 2014 - 2019. Doutorado em Programa de Pós Graduação em Computação.Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.Título: Gerenciamento de redes heterogêneas baseadas em conceitos de nuvem, Ano de obtenção: 2019.Orientador:Juergen Rochol.Bolsista do(a): Coordenação de Aperfeiçoamento de Pessoal de Nível Superior, CAPES, Brasil.Palavras-chave: Gerenciamento de redes de computadores; Redes Heterogêneas baseadas em conceitos de Nuvem. $<->$ Data: 2015 - 2016. Doutorado em Programa de Pós Graduação em Computação.Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.comperíodosanduícheem Trinity College Dublin (Orientador: Luiz DaSilva).Título: From Network to Spectrum: A Software-Defined Networking (SDN)-based decision-making system for H-CRANO Portal Brasileiro de Publicações e Dados Científicos em Acesso Aberto (Oasisbr) é uma iniciativa do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) que reúne a produção científica e os dados de pesquisa em acesso aberto, publicados em revistas científicas, repositórios digitais de publicações científicas, repositórios digitais de dados de pesquisa e bibliotecas digitais de teses e dissertações., Ano de obtenção: 2019.Orientador:Juergen Rochol.Bolsista do(a): Coordenação de Aperfeiçoamento de Pessoal de Nível Superior, CAPES, Brasil.Palavras-chave: Heterogeneous Cloud Radio Access Networks; SDN; Telecommunications.Grande área: Ciências Exatas e da TerraSetores de atividade: Telecomunicações. $<->$ Data: 2011 - 2013. Mestrado em Computação.Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.Título: A Management by Delegation Smart Object Aware System for the Internet of ThingsO Portal Brasileiro de Publicações e Dados Científicos em Acesso Aberto (Oasisbr) é uma iniciativa do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) que reúne a produção científica e os dados de pesquisa em acesso aberto, publicados em revistas científicas, repositórios digitais de publicações científicas, repositórios digitais de dados de pesquisa e bibliotecas digitais de teses e dissertações., Ano de Obtenção: 2013.Orientador:Liane Margarida Rockenbach Tarouco.Bolsista do(a): Conselho Nacional de Desenvolvimento Científico e Tecnológico, CNPq, Brasil. $<->$ Data: 2006 - 2010. Graduação em Ciência da Computação.Universidade Federal de Itajubá, UNIFEI, Brasil.Título: Servidores Corporativos.Orientador: Carlos Minoru Tamaki.",Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Redes de computadores.,"Inglês: Compreende Bem, Fala Razoavelmente, Lê Bem, Escreve Razoavelmente. $<->$ Espanhol: Compreende Razoavelmente, Fala Razoavelmente, Lê Razoavelmente, Escreve Razoavelmente.",,"MENDES, ALDO H.D.2024MENDES, ALDO H.D. ; ROSA, MICHEL J.F. ;MAROTTA, MARCELO A.; ARAUJO, ALETEIA ; MELO, ALBA C.M.A. ; RALHA, CÉLIA GHEDINI . MAS-Cloud+: A novel multi-agent architecture with reasoning models for resource management in multiple providers. Future Generation Computer Systems, v. 154, p. 16-34, 2024. $<->$ JÚNIOR, PAULO J.S.2024JÚNIOR, PAULO J.S. ; COSTA, LUCAS R. ; DRUMMOND, ANDRÉ C. ;MAROTTA, MARCELO A.. Minimizing unavailability in Elastic Optical Networks: Pre-provisioning and provisioning protection strategy using DLP and DPP. Computer Networks, v. 1, p. 110928, 2024. $<->$ MURANAKA, RENATA SAYURI2024MURANAKA, RENATA SAYURI ; RANGEL, JONAS SOARES ;MAROTTA, MARCELO ANTONIO; SOARES, ALEXANDRE KEPLER . Comparison of evolutionary algorithms applied to optimal design of water distribution networks. REVISTA BRASILEIRA DE RECURSOS HÍDRICOS, v. 29, p. 1, 2024. $<->$ ANTUNES, EMERSON DE O.2022ANTUNES, EMERSON DE O. ; CAETANO, MARCOS F. ;MAROTTA, MARCELO A.; ARAUJO, ALETEIA ; BONDAN, LUCAS ; MENEGUETTE, RODOLFO I. ; FILHO, GERALDO P. ROCHA . Optimized solutions for deploying a militarized 4G/LTE network with maximum coverage and minimum interference. IEEE Transactions on Network and Service Management, v. 1, p. 1-1, 2022. $<->$ PONTES, CAMILA2021PONTES, CAMILA ; SOUZA, MANUELA ; GONDIM, JOAO ; BISHOP, MATT ;MAROTTA, MARCELO. A new method for flow-based network intrusion detection using the inverse Potts model. IEEE Transactions on Network and Service Management, v. 1, p. 1-1, 2021. $<->$ de Almeida, J.2021de Almeida, J. ; DASILVA, LUIZ A. ;BOTH, C. B.; RALHA, C. G. ;MAROTTA, M. A.. AI-driven F-RANs: Integrating Decision-making Considering Different Time Granularities. Ieee Vehicular Technology Magazine, v. 1, p. 1-7, 2021. $<->$ DEALMEIDA, JONATHAN M.2021DEALMEIDA, JONATHAN M. ; PONTES, CAMILA F. T. ; DASILVA, LUIZ A. ; BOTH, CRISTIANO B. ; GONDIM, JOAO J. C. ; RALHA, CELIA G. ;MAROTTA, MARCELO A.. Abnormal Behavior Detection Based on Traffic Pattern Categorization in Mobile Networks. IEEE Transactions on Network and Service Management, v. 18, p. 4213-4224, 2021. $<->$ D'ORO, SALVATORE2019D'ORO, SALVATORE ;MAROTTA, MARCELO ANTONIO; BOTH, CRISTIANO BONATO ; DA SILVA, LUIZ ; PALAZZO, SERGIO . Power-Efficient Resource Allocation in C-RANs with SINR Constraints and Deadlines. IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY, v. 1, p. 1-1, 2019. $<->$ FRASCOLLA, VALERIO2019FRASCOLLA, VALERIO ; DOMINICINI, CRISTINA ; PAIVA, MARCIA ; CAPOROSSI, GILLES ;MAROTTA, MARCELO; RIBEIRO, MOISES ; SEGATTO, MARCELO ; MARTINELLO, MAGNOS ; MONTEIRO, MAXWELL ; BOTH, CRISTIANO . Optimizing C-RAN Backhaul Topologies: A Resilience-Oriented Approach Using Graph Invariants. Applied Sciences-Basel, v. 9, p. 136, 2019. $<->$ MAROTTA, MARCELO ANTONIO2018MAROTTA, MARCELO ANTONIO; ROVEDA FAGANELLO, LEONARDO ; KIST, MAICON ; BONDAN, LUCAS ; WICKBOLDT, JULIANO ARAUJO ; ZAMBENEDETTI GRANVILLE, LISANDRO ; ROCHOL, JUERGEN ; BONATO BOTH, CRISTIANO . Integrating dynamic spectrum access and device-to-device via cloud radio access networks and cognitive radio. INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS, v. 1, p. e3698-1, 2018. $<->$ TARTARINI, LUCA2018TARTARINI, LUCA ;MAROTTA, MARCELO ANTONIO; CERQUEIRA, EDUARDO ; ROCHOL, JUERGEN ; BOTH, CRISTIANO BONATO ; GERLA, MARIO ; BELLAVISTA, PAOLO . Software-defined handover decision engine for heterogeneous cloud radio access networks. COMPUTER COMMUNICATIONS, v. 115, p. 21-34, 2018. $<->$ MAROTTA, MARCELO ANTONIO2017MAROTTA, MARCELO ANTONIO; AHMADI, HAMED ; ROCHOL, JUERGEN ; DA SILVA, LUIZ ; BOTH, CRISTIANO BONATO . Characterizing the Relation between Processing Power and Distance between BBU and RRH in a Cloud RAN. IEEE Wireless Communications Letters, v. 7, p. 1-1, 2017. $<->$ MAROTTA, MARCELO A.2017MAROTTA, MARCELO A.; KIST, MAICON ; WICKBOLDT, JULIANO A. ; GRANVILLE, LISANDRO Z. ; ROCHOL, JUERGEN ; BOTH, CRISTIANO B. . Design considerations for software-defined wireless networking in heterogeneous cloud radio access networks. JOURNAL OF INTERNET SERVICES AND APPLICATIONS, v. 8, p. 1, 2017. $<->$ MAROTTA, MARCELO ANTONIO2015MAROTTA, MARCELO ANTONIO; KAMINSKI, NICHOLAS ;GRANVILLE, LISANDRO ZAMBENEDETTI; ROCHOL, JUERGEN ; DASILVA, LUIZ ; BOTH, CRISTIANO BONATO . Resource sharing in heterogeneous cloud radio access networks. IEEE Wireless Communications, v. 22, p. 74-82, 2015. $<->$ MAROTTA, MARCELO ANTONIO2015MAROTTA, MARCELO ANTONIO; FAGANELLO, LEONARDO ROVEDA ; SCHIMUNECK, MATIAS ARTUR KLAFKE ;GRANVILLE, LISANDRO ZAMBENEDETTI; ROCHOL, JUERGEN ; BOTH, CRISTIANO BONATO . Managing Mobile Cloud Computing Considering Objective and Subjective Perspectives. Computer Networks, v. 1, p. 1-1, 2015.","Nivando Araujo Cavalcante. Um Modelo de Negócio para prover Interoperabilidade entre Órgãos em Ambiente Interagências.
						2022.

					Dissertação  (Mestrado em Ciência da Computação)  - Universidade de Brasília, . Orientador: Marcelo Antonio Marotta. $<->$ Gustavo Caltabiano Eichler. An Agent-Based Communication Architecture to Hybrid NOMA-OMA Decisions.
						2020.

					Dissertação  (Mestrado em Ciência da Computação)  - Universidade de Brasília, Coordenação de Aperfeiçoamento de Pessoal de Nível Superior. Orientador: Marcelo Antonio Marotta. $<->$ Diogo Ferreira Thé Pontes.
						Transição de redes legadas para SDN - uma análise sobre o impacto do tempo de implantação, número e  localização dos controladores.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Bacharelado em Ciência da Computação)  - Universidade de Brasília. Orientador: Marcelo Antonio Marotta. $<->$ Hélio Santana da Silva Júnior.
						Estudo Comparativo de Meta-Heurísticas: Otimização do Modelo de Alocação na Agência  Nacional de Aviação Civil.
						2021.
						Trabalho de Conclusão de Curso. (Graduação em Bacharelado em Ciência da Computação)  - Universidade de Brasília. Orientador: Marcelo Antonio Marotta. $<->$ Camila Ferreira Thé Pontes.
						Um novo método baseado no modelo de Potts para detecção de intrusão em rede.
						2020.
						Trabalho de Conclusão de Curso. (Graduação em Computação)  - Universidade de Brasília. Orientador: Marcelo Antonio Marotta. $<->$ Pablo Xavier Barbosa da Silva.
						Uma Simulação para Sistemas de Gerenciamento de Transportes com Tratamento do Clima.
						2019.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Marcelo Antonio Marotta."
